UNIQUE_ID,ACSTOTPOP,ACSIPOVBAS,MINORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,LINGISO,LINGISOPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,PRE1960,PRE1960PCT,VULEOPCT,VULEO,DISPEO,DSLPM,CANCER,RESP,PTRAF,PWDIS,PNPL,PRMP,PTSDF,OZONE,PM25,D_LDPNT_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_PWDIS_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_OZONE_2,D_PM25_2,P_MINORPCT,P_LWINCPCT,P_LESHSPCT,P_LNGISPCT,P_UNDR5PCT,P_OVR64PCT,P_LDPNT,P_VULEOPCT,P_DSLPM,P_CANCR,P_RESP,P_PTRAF,P_PWDIS,P_PNPL,P_PRMP,P_PTSDF,P_OZONE,P_PM25,P_LDPNT_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_PWDIS_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_OZONE_D2,P_PM25_D2
NLA_ID-10305,681,0,0.092511013,0,0.447870778,0,0.035343035,0,0.038961039,0,0.0969163,0,0.189427313,0,0.199575372,0.270190896,0,0,0.011711212,12.49843607,0.166751066,NA,NA,0.014875039,0.007273815,0.007855164,48.28166732,6.979250137,-11.41789985,-0.670009766,-715.0476043,-9.539989593,NA,NA,-0.851015351,-0.416141978,-0.449401506,-2762.240841,-399.2896442,31,73,22,82,81,74,65,57,0,1,2,NA,NA,69,0,0,55,10,51,77,73,73,NA,NA,70,77,76,70,71
NLA_LA-10261,590,0,0.301694915,0,0.2,0,0.240506329,0,0,0,0.020338983,0,0.066101695,0,0.397810219,0.250847458,0,0,0.345763989,30.37009674,0.417734165,NA,2.11E-06,0.032624204,0.07529399,0.069533015,35.91039804,8.059917808,-24.25793563,-21.08422608,-1851.927921,-25.47287126,NA,-0.000128942,-1.989380392,-4.591326937,-4.24003033,-2189.768092,-491.4830189,46,18,80,62,12,11,85,32,45,1,0,NA,28,37,10,12,41,1,21,41,45,45,NA,37,43,47,47,43,44
NLA_ND-10161,1036,0,0.027027027,0,0.231454006,0,0.055766793,0,0,0,0.054054054,0,0.364864865,0,0.372208437,0.129240516,0,0,0.060143383,14.39341325,0.144529476,0.006719373,NA,0.002425809,1.20409379,0.014232941,41.05353464,5.368534192,-86.74659701,-14.01696814,-3354.517243,-33.68392279,-1.566011654,NA,-0.565357092,-280.6251243,-3.317117778,-9567.903556,-1251.186234,12,49,42,60,33,99,69,36,10,20,6,4,NA,18,71,11,66,5,26,71,53,59,84,NA,66,32,74,44,55
NLA_TX-10247,1954,0,0.254350051,0,0.442169908,0,0.148786218,0,0.023448276,0,0.053735926,0,0.160696008,0,0.135005974,0.34825998,0,0,0.231032328,28.02459384,0.364509202,104.9203161,0.000170345,0.004867161,0.18508072,0.214579858,43.11867124,7.709813425,-1.567284169,-2.682053988,-325.3374725,-4.231586834,-1218.01981,-0.001977531,-0.056502862,-2.148601833,-2.491057288,-500.5645969,-89.50321376,17,66,55,39,35,75,68,36,23,14,21,37,42,0,25,39,63,7,23,36,36,36,32,26,37,36,35,36,36
NLA_ND-10041,1803.568512,0,0.817407489,0,0.493260534,0,0.114137498,0,0.010251299,0,0.082750468,0,0.122136268,0,0.121323255,0.655334011,0,0,0.042293861,13.8227118,0.14642169,NA,NA,0.002468797,0.117005871,0.007621643,35.49172164,6.084716707,63.2990421,28.37148314,8407.11041,90.77945851,NA,NA,1.504264886,88.24050918,4.609575809,21424.80396,3690.539697,97.73424929,87.77262039,79.43012748,69.91236543,59.82473086,42.90951843,42.06300284,97.10137394,1.835623228,10.46849858,9.506869683,NA,NA,18.36712465,7.772620392,1,13.63287535,33.36712465,97.10137394,91.83562323,95.83562323,95.83562323,NA,NA,95.46849858,91.83562323,90.73424929,96.83562323,96.83562323
NLA_ND-10163,792,0,0.065656566,0,0.213383838,0,0.07781457,0,0,0,0.034090909,0,0.263888889,0,0.494464945,0.139520202,0,0,0.050499978,13.69150584,0.153205894,0.453145251,NA,0.002719724,0.544483112,0.006950769,34.93765033,6.311632329,-84.07253512,-8.586374498,-2327.92965,-26.04918306,-77.04705954,NA,-0.462427385,-92.57698854,-1.181820484,-5940.354045,-1073.149748,33,44,60,60,12,90,82,39,4,8,17,7,NA,23,44,0,3,40,27,81,69,70,82,NA,71,64,85,65,62
NLA_ND-10164,685,0,0.051094891,0,0.417033774,0,0.125269978,0,0.011235955,0,0.064233577,0,0.159124088,0,0.5,0.234064332,0,0,0.085669054,13.59903676,0.152049779,NA,NA,0.003604216,0.079920349,0.023535688,38.6113817,6.159259178,-41.14685161,-7.050023743,-1119.115095,-12.51273935,NA,NA,-0.296604312,-6.576941469,-1.936838957,-3177.473587,-506.8682469,25,85,83,74,44,59,82,70,25,6,15,NA,NA,53,2,22,54,35,51,83,82,83,NA,NA,79,87,82,80,81
NLA_ND-10165,1177,0,0.033135089,0,0.198810535,0,0.108391608,0,0,0,0.035683942,0,0.185216653,0,0.427046263,0.115972812,0,0,0.065853463,19.33255872,0.157683286,1.575415792,NA,0.002215266,0.585419758,0.078951441,41.87356928,5.274070849,-119.7415193,-18.4649635,-5420.747475,-44.2135615,-441.7382769,NA,-0.621148787,-164.1486116,-22.1375676,-11741.12792,-1478.821642,15,41,76,60,14,69,75,31,13,71,23,12,NA,10,46,35,83,1,14,65,34,50,76,NA,63,48,54,36,46
NLA_OR-10188,863,0,0.155272306,0,0.300813008,0,0.056426332,0,0,0,0.034762457,0,0.257242178,0,0.236697248,0.228042657,0,0,0.01430487,15.4423835,0.223731488,0.526589936,NA,0.005879743,0.006400682,0.006236399,46.11655359,6.113662466,-25.77035558,-1.557439308,-1681.285767,-24.35871161,-57.33235188,NA,-0.640155559,-0.696872653,-0.678986479,-5020.928615,-665.6235218,37,50,37,50,28,85,60,41,0,0,1,4,NA,0,0,0,95,2,39,71,64,65,69,NA,69,72,72,52,62
NLA_LA-10269,857,0,0.222870478,0,0.369894982,0,0.315217391,0,0.023554604,0,0,0,0.170361727,0,0.043348281,0.29638273,0,0,0.249242901,31.02441774,0.457324605,58.6856102,0.047396013,0.021904488,0.052171238,0.346691269,36.2412268,7.647398082,-2.147923116,-12.35007657,-1537.271202,-22.6606008,-2907.893365,-2.348489718,-1.085375341,-2.585103867,-17.17867866,-1795.765991,-378.931361,36,49,91,75,4,67,25,40,28,1,1,37,89,25,4,36,57,0,42,45,46,45,36,10,46,48,40,45,45
NLA_ND-10168,938,0,0.011727079,0,0.197228145,0,0.062682216,0,0,0,0.052238806,0,0.292110874,0,0.442238267,0.104477612,0,0,0.042963583,13.05070885,0.132300485,1.353078816,5.25E-05,0.003820207,0.137100079,0.011887669,41.99874706,5.422472904,-103.5901816,-10.06381775,-3057.006595,-30.99015227,-316.9460688,-0.01229413,-0.8948478,-32.11441245,-2.784575333,-9837.814039,-1270.163607,5,40,50,60,31,94,77,21,1,0,0,10,43,54,7,8,84,9,19,78,57,64,77,50,48,80,77,43,54
NLA_ND-10169,1177,0,0.033135089,0,0.198810535,0,0.108391608,0,0,0,0.035683942,0,0.185216653,0,0.427046263,0.115972812,0,0,0.065853463,19.33255872,0.157683286,1.575415792,NA,0.002215266,0.585419758,0.078951441,41.87356928,5.274070849,-119.7415193,-18.4649635,-5420.747475,-44.2135615,-441.7382769,NA,-0.621148787,-164.1486116,-22.1375676,-11741.12792,-1478.821642,15,41,76,60,14,69,75,31,13,71,23,12,NA,10,46,35,83,1,14,65,34,50,76,NA,63,48,54,36,46
NLA_IL-10053,901.2626708,0,0.025061657,0,0.114975323,0,0.024728177,0,0,0,0.050263479,0,0.180312752,0,0.278292235,0.07001849,0,0,0.260717338,22.95160466,0.290577809,142.8753963,3.218446212,0.020256202,0.514489251,1.010368352,44.23031006,8.447157622,-60.16707275,-64.58843527,-5828.08367,-73.6308586,-20419.32554,-458.2817232,-5.133591208,-112.8202649,-162.036372,-11361.42087,-2167.727613,6.5213324,18.6053256,17.6053256,44,43.4373392,68.6106712,40.4759948,7.3893288,13.3906652,8.0426648,9.259998,20.29999,64.0413284,7.4346664,40.7373292,22.953326,4,8.6519996,27.3920016,41.3039992,36.8253316,36.8253316,48.306672,20.4360028,45.7386656,28.2613344,42.9146704,31.1293308,31.1293308
NLA_ND-10171,806,0,0.022332506,0,0.343672457,0,0.06361829,0,0,0,0.086848635,0,0.188585608,0,0.491295938,0.183002481,0,0,0.056001179,13.63474388,0.148573662,9.152915612,NA,0.002945216,1.073801692,0.016554547,40.8782183,5.807890411,-67.79201385,-7.727384702,-1881.405227,-20.50110128,-1262.975192,NA,-0.406398821,-148.1697151,-2.284297497,-5640.626201,-801.4081872,10,76,50,60,73,70,82,54,7,7,11,23,NA,41,67,14,65,28,34,82,74,75,71,NA,74,52,80,67,73
NLA_ND-10172,1163,0,0.017196905,0,0.233877902,0,0.118148599,0,0.007434944,0,0.030094583,0,0.178847807,0,0.671251719,0.125537403,0,0,0.093523647,14.38515401,0.148669478,12.4567593,NA,0.002537916,0.498589768,0.014867355,38.48789281,5.717006411,-178.5099359,-24.87129605,-3825.529001,-39.53655265,-3312.699603,NA,-0.674922962,-132.5929229,-3.953763624,-10235.31275,-1520.357295,7,49,81,70,9,68,94,33,28,19,12,25,NA,21,40,12,53,23,8,59,48,52,64,NA,60,55,70,41,44
NLA_ND-10173,1033,0,0.647628267,0,0.232333011,0,0.074534161,0,0,0,0.051306873,0,0.105517909,0,0.047272727,0.439980639,0,0,0.076946308,28.59970658,0.203738991,114.1203417,3.24E-05,0.002418912,3.533000484,0.031714634,42.80272549,5.376895014,4.188847598,6.818230629,2534.226797,18.05336038,10112.2306,0.002872948,0.21434036,313.0600125,2.810241218,3792.759678,476.447945,96,49,57,60,30,34,30,92,21,100,47,48,43,18,97,28,88,6,90,89,92,91,93,93,89,96,90,92,90
NLA_TX-10260,3012.087736,0,0.143460313,0,0.10465839,0,0.068840687,0,0.003517701,0,0.074686014,0,0.168577267,0,0.129289155,0.124059351,0,0,0.198632146,28.24619679,0.342881611,28.67885827,0.0002867,0.036429753,0.094966914,0.123385627,36.99789281,8.928632055,-94.35380505,-140.1437046,-19928.93262,-241.9180384,-21181.6968,-0.209153491,-25.38332495,-61.8743693,-85.93876691,-26103.63861,-6299.542128,6.448450093,13.73774411,31.34535028,27.9059129,55.76676224,76.89690019,66.82281851,4.009012709,18,14,15,15.2712686,45.55154991,41.56056262,8.569575326,22.39239383,19,19,2.009012709,12.00901271,6.289294018,6.289294018,18.95295645,14.50450635,7.784787663,19.28028131,15.67267514,6.233237756,5.233237756
NLA_ND-10175,1263,0,0.013460016,0,0.15433572,0,0.054704595,0,0.001838235,0,0.073634204,0,0.11797308,0,0.287339972,0.083897868,0,0,0.071306789,13.68807116,0.151251502,10.48468432,2.72E-06,0.003813778,0.229851034,0.09191389,37.997,6.217760822,-98.09585893,-24.34363972,-4673.011869,-51.63620605,-3579.397981,-0.000926935,-1.301997205,-78.4695373,-31.37875987,-12971.91035,-2122.700107,5,29,42,60,54,41,59,15,17,7,14,24,37,54,21,37,49,36,22,59,39,43,64,54,34,68,52,33,32
NLA_ND-10176,778,0,0.032133676,0,0.212082262,0,0.103554869,0,0,0,0.068123393,0,0.233933162,0,0.450081833,0.122107969,0,0,0.068198016,13.60552806,0.147625255,1.021820949,8.02E-07,0.003057768,0.117682189,0.014675158,39.59373399,6.000765753,-81.27059041,-12.3144118,-2456.729459,-26.65646717,-184.508651,-0.000144869,-0.552136502,-21.24969342,-2.649870909,-7149.380182,-1083.549123,14,44,74,60,48,83,78,32,14,6,9,9,36,42,5,11,63,32,28,74,67,69,80,57,67,84,79,59,62
NLA_ND-10177,1095,0,0.012785388,0,0.141552511,0,0.099033816,0,0,0,0.03652968,0,0.263013699,0,0.250393701,0.07716895,0,0,0.060143383,14.39341325,0.144529476,0.499865743,5.21E-11,0.002399837,0.132687154,0.019465055,41.05353464,5.368534192,-75.95698725,-18.24450916,-4366.245251,-43.8430502,-151.6343891,-1.58E-08,-0.727991011,-40.25067899,-5.904728912,-12453.59926,-1628.546093,5,27,72,60,15,90,55,13,10,20,6,7,28,17,6,18,66,5,30,65,42,50,81,64,57,77,65,34,41
NLA_IN-10040,1497.938504,0,0.051265174,0,0.175628364,0,0.0597335,0,0.039300543,0,0.070145316,0,0.17812977,0,0.393963844,0.113446769,0,0,0.250038512,20.21891322,0.247634436,NA,0.000106777,0.026364845,0.088961259,0.348996731,45.19801615,8.120549919,-136.7105008,-88.3291875,-7101.299264,-87.02533158,NA,-0.032737485,-9.125653815,-31.89982614,-123.1350141,-15876.23982,-2853.433834,25.27704144,25.28248904,30.94552397,82.97820959,58.77198699,65.41323151,64.98365719,18.6031113,13.01634281,0,0,NA,36.97820959,9.983657191,5.010895206,23.66848253,65.0054476,8.336965069,7.668482534,40.31517466,36.65213973,37.98365719,NA,43.01634281,51.66848253,60.31517466,46.32606986,28.65213973,30.65213973
NLA_LA-10281,2448.064807,0,0.496789501,0,0.482785783,0,0.25794707,0,0.013627842,0,0.024515584,0,0.134435857,0,0.213700134,0.489787642,0,0,0.149490583,41.51585842,0.610575105,NA,0.000341903,0.062742088,0.086532287,0.030360998,34.38923894,8.465045079,82.27864548,54.55604831,14881.09569,221.5400329,NA,0.080452558,22.32874141,30.81264821,10.78856417,12147.06045,2992.893024,61.86569331,65.46906774,80.16738052,71.00562405,14.60337443,45.12868264,68.09493836,64.26231888,6.899437595,49.79887519,66.18425267,NA,48.82137138,60.30731126,14.50843607,2.301687214,10.21237291,15.49718798,77.75388281,61.17300457,74.65894445,76.45781964,NA,68.86006926,75.35725724,58.67581659,53.58650229,75.65894445,75.65894445
NLA_ND-10180,1227.310165,0,0.012883322,0,0.151808431,0,0.053192721,0,0.001759476,0,0.072173221,0,0.118697615,0,0.294351135,0.082345876,0,0,0.07192214,13.68425649,0.151285704,10.26978996,7.11E-05,0.003823529,0.237039672,0.090905122,38.02332315,6.215254323,-96.43974266,-23.78443173,-4549.593993,-50.28251763,-3456.923957,-0.009918302,-1.269035715,-77.35304799,-30.42043649,-12634.17741,-2066.535969,4.871465181,28.22879109,40.88603157,60,52.45758217,41.34275952,59.81405385,14.48586072,17.34275952,6.95715506,14.04284494,23.70008542,37.55698422,54.04284494,21.55698422,36.87146518,49.2142247,35.95715506,22.72836397,59.72836397,40.58526277,44.45672795,64.4284494,53.61439554,35.45672795,68.25706964,52.38560446,34.58526277,33.71379759
NLA_TX-10267,1402,0,0.131241084,0,0.368005739,0,0.154356061,0,0,0,0.036376605,0,0.17189729,0,0.335071708,0.249623412,0,0,0.083304748,26.27445004,0.320156372,NA,0.000120785,0.006471378,0.215461498,0.033136425,43.07735294,7.493341918,-49.12752846,-12.21397176,-3852.306123,-46.94067236,NA,-0.017709202,-0.948820232,-31.59052418,-4.85839487,-6315.913378,-1098.658465,5,56,56,26,19,79,83,21,2,10,10,NA,40,2,31,4,63,4,4,33,28,28,NA,21,34,26,34,25,28
NLA_LA-10284,1250.070001,0,0.042825086,0,0.367590758,0,0.302811751,0,0.00957498,0,0.064617304,0,0.153533333,0,0.152224051,0.205207922,0,0,0.252304384,35.70171717,0.471415429,34.07045684,3.71E-05,0.082552902,0.126234645,0.132014644,34.43556526,7.983860167,-26.48491512,-46.33451104,-6627.676708,-87.5336629,-6679.08877,-0.00728584,-15.48157258,-23.64751401,-25.0432631,-6360.847527,-1480.379075,6.23738207,49.03028303,86.71214621,66.94952828,53.9140331,47.33344332,52.41419807,23.01009434,28.97981131,13.78280662,2.505047172,26.80299531,33.54542455,68.03028303,22.77271227,21.52523586,11.19700469,0.752523586,20.78280662,32.49495283,32.23738207,32.48485848,32.21719338,32.97981131,19.97981131,36.23738207,37.7323349,29.98990566,31.23738207
NLA_ND-10183,1235,0,0.021052632,0,0.069805195,0,0.009259259,0,0,0,0.099595142,0,0.114979757,0,0.248337029,0.045428913,0,0,0.123944762,15.24537306,0.178590358,5.936212831,681.7972197,0.010051209,0.432915126,0.049711162,37.17606013,6.966315616,-94.69927354,-47.26431226,-5813.574238,-68.10251878,-2263.677895,-259992.2441,-3.832864536,-165.0851188,-18.95654032,-14176.48389,-2656.490783,9,6,5,60,84,39,55,3,34,30,33,19,98,92,37,32,43,70,23,47,32,35,66,6,10,48,55,31,25
NLA_LA-10286,168,0,0.011904762,0,0.089285714,0,0.20979021,0,0,0,0.029761905,0,0.482142857,0,0.036809816,0.050595238,0,0,0.196016954,47.36725316,0.976594472,NA,NA,0.032848194,0.259461369,0.064815659,34.42454641,8.439475616,-1.877513707,-9.997999423,-2416.004122,-49.8119716,NA,NA,-1.675448047,-13.23403187,-3.305973844,-1755.851152,-430.4621129,1,4,72,62,19,99,22,0,17,71,97,NA,NA,37,45,11,8,13,42,46,44,40,NA,NA,44,42,47,45,45
NLA_ND-10185,876,0,0.017123288,0,0.075514874,0,0.039772727,0,0,0,0.126712329,0,0.147260274,0,0.256880734,0.046319081,0,0,0.103384925,15.68183989,0.166699734,6.491032455,2.05E-06,0.002221149,0.157397988,0.056296637,39.47526013,5.547643479,-69.28193379,-27.88339708,-4229.465464,-44.95969682,-1750.661772,-0.000551613,-0.599054352,-42.45097251,-15.1834659,-10646.66204,-1496.225358,7,8,32,60,95,55,57,3,30,33,29,19,37,11,9,33,63,14,33,56,43,49,69,56,65,76,57,39,45
NLA_TX-10272,1537,0,0.239427456,0,0.52049447,0,0.107003891,0,0,0,0.013012362,0,0.209499024,0,0.340314136,0.379960963,0,0,0.181525705,29.05496522,0.360201343,11.87709826,9.26E-06,0.049092642,0.218637242,0.083042843,44.94756275,8.92687863,13.47401354,7.187123736,1150.369477,14.26140515,470.248414,0.000366791,1.943718631,8.656476036,3.287904534,1779.603033,353.44075,15,75,44,26,5,88,83,41,15,17,20,9,29,53,31,14,73,19,63,39,40,40,39,54,43,40,39,41,40
NLA_TX-10273,1020,0,0.387254902,0,0.498498498,0,0.228384992,0,0.015432099,0,0.090196078,0,0.170588235,0,0.383597884,0.4428767,0,0,0.167740697,33.04524713,0.413155609,9.378374589,NA,0.010349029,0.057346983,0.045599038,40.36806863,9.07230411,34.69607816,15.17199281,2988.912416,37.36954741,848.2654146,NA,0.936060196,5.18698224,4.124391303,3651.254932,820.5816193,31,72,70,33,71,78,85,50,13,48,40,8,NA,5,3,7,40,26,71,42,44,44,40,NA,40,39,40,44,44
NLA_ND-10188,1258,0,0.081875994,0,0.275039746,0,0.139043382,0,0.00173913,0,0.057233704,0,0.269475358,0,0.439058172,0.17845787,0,0,0.068205248,15.04625137,0.152124257,7.073295992,0.001273255,0.002396691,0.046450333,0.017038645,37.63923072,5.775553315,-97.06918271,-15.07915842,-3326.500718,-33.63239372,-1563.799754,-0.28149761,-0.529872493,-10.26947253,-3.766989008,-8321.469908,-1276.888294,40,61,88,60,37,91,77,52,14,28,15,20,49,17,0,14,46,28,22,69,54,60,69,44,68,86,71,51,53
NLA_ND-10189,946,0,0.077167019,0,0.181818182,0,0.112408759,0,0.007792208,0,0.094080338,0,0.158562368,0,0.387218045,0.1294926,0,0,0.048845598,14.30292672,0.15230578,3.692852041,NA,0.003348011,0.101092745,0.05965838,44.41288039,4.981929918,-82.31259112,-10.38331709,-3040.434128,-32.37628922,-785.0053063,NA,-0.711700871,-21.4897159,-12.68183616,-9441.035382,-1059.030088,38,35,78,71,80,59,71,36,2,18,16,16,NA,47,4,34,99,0,28,77,58,62,74,NA,58,84,59,44,63
NLA_ND-10190,1439,0,0.769979152,0,0.571230021,0,0.128689492,0,0,0,0.096594858,0,0.068797776,0,0.155136268,0.670604587,0,0,0.037036245,13.72531208,0.142160265,1.563170339,NA,0.002380915,0.043000044,0.008826172,35.5443366,6.061031233,70.63425363,16.86277205,6249.197465,64.72621969,711.7186161,NA,1.084041451,19.57811703,4.018596465,16183.49928,2759.615285,97,94,85,60,81,21,47,97,0,9,4,12,NA,16,0,4,14,33,97,91,97,96,90,NA,95,89,91,97,97
NLA_ND-10191,1050,0,0.003809524,0,0.292380952,0,0.045133992,0,0,0,0.065714286,0,0.136190476,0,0.357142857,0.148095238,0,0,0.077549251,14.48118031,0.148071838,1.148940554,NA,0.002644833,0.113936157,0.011170045,37.17242484,5.917285041,-77.28970767,-16.78252509,-3133.889341,-32.0444014,-248.6435828,NA,-0.572371427,-24.65705825,-2.417322653,-8044.528377,-1280.566647,2,64,36,60,46,50,67,43,21,22,10,9,NA,23,5,6,43,30,30,67,55,63,78,NA,66,82,80,54,53
NLA_IN-10084,2086.730029,0,0.203191981,0,0.18547415,0,0.111195121,0,0.01514609,0,0.047140481,0,0.137397114,0,0.046375572,0.194333066,0,0,0.333733488,23.02752841,0.287165522,129.5285732,0.004003668,0.050125413,0.112957759,0.223370404,44.84034967,8.540075342,-16.36737253,-108.8800437,-7512.696181,-93.68731556,-43394.68846,-1.286201701,-16.36179766,-36.77241204,-71.99486403,-14629.096,-2786.186614,64.70347791,28.35598641,57.05096942,73.89832767,36.20334466,47.6694983,13.87284296,45.04247452,35,21,18,45.21183956,62.6694983,34,9.889832767,18.55933107,49,37,62.80515024,33.6779932,34.56782597,35.56782597,31.34749151,22,39.11866214,57.22882937,53.88983277,31.45765874,31.56782597
NLA_IN-10151,882.0008014,0,0.038963358,0,0.335552676,0,0.119422966,0,0.007911323,0,0.042734193,0,0.169624886,0,0.596087995,0.187258017,0,0,0.214542893,20.29375835,0.249607719,NA,NA,0.039224515,0.509491567,0.069949767,44.43629935,8.466949589,-84.21342121,-31.86604381,-3014.230782,-37.07422046,NA,NA,-5.91281237,-69.34513377,-10.06021569,-6600.121035,-1257.595545,22.67375648,56.0125078,59.31331553,69.29800628,31.89590824,61.33415602,80.08329905,42.25637308,4,0,0,NA,NA,24.95511251,36.33913249,1.857472799,29,30,22.93707347,65.22582625,61.17446282,61.74826999,NA,NA,60.74826999,52.15599483,73.18741469,57.45812844,57.45812844
NLA_IN-10152,3785,0,0.013738441,0,0.062599469,0,0.034380776,0,0,0,0.027212682,0,0.108058124,0,0.135661518,0.038168955,0,0,0.244848912,27.77203125,0.36036412,18.46771585,0.000103683,0.022998382,0.082163003,0.209021985,44.5831817,8.678146301,-162.2758335,-292.8838031,-33220.39731,-431.0609879,-22090.7449,-0.124023401,-27.51024493,-98.28188571,-250.0282863,-53329.58888,-10380.64034,10,4,17,65,15,30,32,1,12,71,64,19,42,6,3,18,38,51,4,9,2,3,41,36,28,34,36,2,3
NLA_IN-10153,781,0,0.051216389,0,0.302176697,0,0.049079755,0,0,0,0.035851472,0,0.202304738,0,0.491525424,0.176696543,0,0,0.212520344,23.83548039,0.298345253,3.522717146,0.000640096,0.02243152,0.107944414,0.136202291,46.13261111,8.68645589,-68.14069974,-29.46192454,-3304.33836,-41.3599243,-488.3580782,-0.088737249,-3.109705877,-14.9644506,-18.88187047,-6395.413646,-1204.212751,28,51,26,65,23,78,73,39,3,30,25,11,49,6,9,12,92,52,30,66,60,60,65,37,69,70,69,58,59
NLA_IN-10154,1089.94605,0,0.024822235,0,0.274973994,0,0.060564992,0,0,0,0.054095849,0,0.299110323,0,0.391510373,0.149898114,0,0,0.250039096,21.64153398,0.273342464,0.131561968,0.000344108,0.029090409,0.214841105,0.342644218,44.26172005,8.521760508,-80.24131461,-56.56600771,-4921.083357,-62.30369183,-27.30039982,-0.091011062,-6.723580934,-49.30254931,-77.324612,-10105.0457,-1945.081918,16.48648902,45.62161756,32.08108463,65,36.56755488,93.08108463,63.09008569,29.98197911,12.93693626,9.93693626,10.23423407,6.234234065,43.95495715,13.06306374,34.76576593,24.23423407,21.06306374,34.53153187,24.34234065,53.45044724,49.15314943,50.15314943,69,39.04504285,58.51351098,51.45044724,53.57657472,45.09008569,45.09008569
NLA_IN-10155,1285.329999,0,0.053721455,0,0.096539573,0,0.103531318,0,0.006825513,0,0.02992696,0,0.204403768,0,0.445471757,0.075130514,0,0,0.219415609,19.9736726,0.238880368,NA,0.00297242,0.035579112,0.060782266,0.082879273,45.14498819,8.229409343,-155.164564,-76.54963518,-6968.931624,-83.34954574,NA,-1.030811845,-12.42362198,-21.20407646,-28.990844,-15750.924,-2871.172705,28.84559208,9.162073858,46.76054067,66.60613275,17.81456529,77.44022592,69.34750857,7.258624184,4.949808351,0,0,NA,59.09271736,21.25095824,1,4.301149891,61.84942505,15.84942505,5.250958243,43.84942505,36.79923341,39.74904176,NA,24.60613275,45.69885011,65.94980835,64.69885011,28.79923341,29.79923341
NLA_IN-10156,1104,0,0.017210145,0,0.190217391,0,0.069478908,0,0,0,0.005434783,0,0.206521739,0,0.181603774,0.103713768,0,0,0.218459561,27.31923797,0.344284488,0.161084147,NA,0.031505509,0.081994134,0.071637916,45.23289085,8.894191781,-50.22035201,-60.4123794,-7554.808583,-95.20775825,-44.54589463,NA,-8.712471802,-22.67449741,-19.81060905,-12508.61508,-2459.582382,12,29,37,65,4,79,39,14,5,66,56,7,NA,16,3,2,66,67,40,51,34,35,69,NA,53,65,69,37,36
NLA_IN-10157,630.2036046,0,0.119386271,0,0.30227202,0,0.087447919,0,0.033864345,0,0.052838996,0,0.197991262,0,0.685424426,0.210829145,0,0,0.222989104,21.7522395,0.271599884,1.807687366,0.00017453,0.026816867,0.292535889,0.061731322,44.58904769,8.493663207,-61.92640238,-20.14508587,-1966.094635,-24.54655623,-163.6566294,-0.037341811,-2.430615283,-26.8392804,-5.584313533,-4030.254861,-767.6820476,49.78537013,51.08899287,47.03664412,82.79583988,42.15181137,75.96859075,85.92671175,50.92671175,6,10.958121,8.96859075,9.96859075,16.209395,10.10993237,43.07852312,0.0209395,37.83771888,30.8953025,33.86389325,70.874363,67.86389325,67.86389325,66.94765125,63.80107475,70.82724913,62.76443063,74.90053738,65.83771888,66.83771888
